latitude,longitude,lap,timestamp,heart_rate,cadence,speed
38.03517716936767,-78.51398446597159,1,2022-11-13 19:58:26+00:00,165,77,3.226
38.03517356514931,-78.51401086896658,1,2022-11-13 19:58:27+00:00,165,77,3.051
38.035162249580026,-78.51403358392417,1,2022-11-13 19:58:28+00:00,156,77,2.912
38.035142635926604,-78.51405194029212,1,2022-11-13 19:58:29+00:00,156,76,2.872
38.03512285463512,-78.51406945846975,1,2022-11-13 19:58:30+00:00,152,75,2.835
38.035099217668176,-78.5140843782574,1,2022-11-13 19:58:31+00:00,152,75,2.855
38.03507658652961,-78.51408999413252,1,2022-11-13 19:58:32+00:00,152,76,2.798
38.03506619296968,-78.51409334689379,1,2022-11-13 19:58:33+00:00,152,76,2.477
38.035063091665506,-78.51409334689379,1,2022-11-13 19:58:34+00:00,152,76,2.051
38.035066947340965,-78.51409250870347,1,2022-11-13 19:58:35+00:00,152,76,1.728
38.035068875178695,-78.51409452036023,1,2022-11-13 19:58:36+00:00,156,75,1.438
38.03505504503846,-78.51410348899662,1,2022-11-13 19:58:37+00:00,156,75,1.496
38.03503677248955,-78.51411405019462,1,2022-11-13 19:58:38+00:00,156,75,1.644
38.035013135522604,-78.51412109099329,1,2022-11-13 19:58:39+00:00,159,75,1.855
38.03498304449022,-78.514120336622,1,2022-11-13 19:58:40+00:00,159,75,1.885
38.034950690343976,-78.51412226445973,1,2022-11-13 19:58:41+00:00,154,75,1.92
38.03492143750191,-78.51412888616323,1,2022-11-13 19:58:42+00:00,154,75,1.948
38.03489210084081,-78.51413215510547,1,2022-11-13 19:58:43+00:00,154,76,1.974
38.034861758351326,-78.51413735188544,1,2022-11-13 19:58:44+00:00,155,77,2.003
38.03483359515667,-78.5141478292644,1,2022-11-13 19:58:45+00:00,155,77,2.028
38.03480316884816,-78.51415512152016,1,2022-11-13 19:58:46+00:00,157,77,2.056
38.034769389778376,-78.5141565464437,1,2022-11-13 19:58:47+00:00,160,77,2.091
38.03473644889891,-78.51415704935789,1,2022-11-13 19:58:48+00:00,160,77,2.122
38.03470510058105,-78.51415730081499,1,2022-11-13 19:58:49+00:00,155,76,2.15
38.03467391990125,-78.514159983024,1,2022-11-13 19:58:50+00:00,155,76,2.176
38.03464257158339,-78.51416241377592,1,2022-11-13 19:58:51+00:00,153,77,2.202
38.034611474722624,-78.51416216231883,1,2022-11-13 19:58:52+00:00,152,77,2.228
38.03458205424249,-78.51416559889913,1,2022-11-13 19:58:53+00:00,151,77,2.249
38.034546514973044,-78.51416677236557,1,2022-11-13 19:58:54+00:00,151,77,2.283
38.034506030380726,-78.51415302604437,1,2022-11-13 19:58:55+00:00,151,77,2.331
38.03447510115802,-78.51414816454053,1,2022-11-13 19:58:56+00:00,151,77,2.353
38.034440064802766,-78.51414799690247,1,2022-11-13 19:58:57+00:00,151,77,2.384
38.034408716484904,-78.51415193639696,1,2022-11-13 19:58:58+00:00,153,77,2.407
38.03438222967088,-78.51415478624403,1,2022-11-13 19:58:59+00:00,160,78,2.418
38.034357419237494,-78.51416098885238,1,2022-11-13 19:59:00+00:00,160,78,2.426
38.034327579662204,-78.51416266523302,1,2022-11-13 19:59:01+00:00,161,77,2.444
38.03429991938174,-78.51416333578527,1,2022-11-13 19:59:02+00:00,164,76,2.457
38.03426890634,-78.51416199468076,1,2022-11-13 19:59:03+00:00,164,76,2.477
38.03423739038408,-78.51416232995689,1,2022-11-13 19:59:04+00:00,163,76,2.497
38.03420486859977,-78.5141636710614,1,2022-11-13 19:59:05+00:00,161,76,2.52
38.034171340987086,-78.51416300050914,1,2022-11-13 19:59:06+00:00,160,75,2.544
38.03414074704051,-78.51416568271816,1,2022-11-13 19:59:07+00:00,160,75,2.561
38.03410562686622,-78.51415755227208,1,2022-11-13 19:59:08+00:00,159,75,2.59
38.03407486528158,-78.51415000855923,1,2022-11-13 19:59:09+00:00,159,75,2.608
38.03404779173434,-78.51414405740798,1,2022-11-13 19:59:10+00:00,160,75,2.617
38.034020718187094,-78.51413902826607,1,2022-11-13 19:59:11+00:00,161,75,2.625
38.0339911300689,-78.5141306463629,1,2022-11-13 19:59:12+00:00,161,75,2.64
38.033960703760386,-78.51412779651582,1,2022-11-13 19:59:13+00:00,161,75,2.655
38.033939162269235,-78.51413106545806,1,2022-11-13 19:59:14+00:00,161,76,2.65
38.033911753445864,-78.51413173601031,1,2022-11-13 19:59:15+00:00,161,76,2.658
38.03387939929962,-78.51413181982934,1,2022-11-13 19:59:16+00:00,161,76,2.677
38.03384847007692,-78.5141324903816,1,2022-11-13 19:59:17+00:00,161,75,2.693
38.03381871432066,-78.51412972435355,1,2022-11-13 19:59:18+00:00,161,75,2.705
38.033787701278925,-78.51413324475288,1,2022-11-13 19:59:19+00:00,161,75,2.72
38.033760376274586,-78.51413743570447,1,2022-11-13 19:59:20+00:00,161,75,2.727
38.03373514674604,-78.51413953118026,1,2022-11-13 19:59:21+00:00,160,75,2.729
38.03370673209429,-78.514144141227,1,2022-11-13 19:59:22+00:00,160,75,2.738
38.03367605432868,-78.51415059529245,1,2022-11-13 19:59:23+00:00,160,75,2.753
38.03364872932434,-78.51415746845305,1,2022-11-13 19:59:24+00:00,160,76,2.76
38.03362274542451,-78.51416425779462,1,2022-11-13 19:59:25+00:00,160,76,2.764
38.03359583951533,-78.5141668561846,1,2022-11-13 19:59:26+00:00,160,76,2.768
38.03357002325356,-78.51417146623135,1,2022-11-13 19:59:27+00:00,160,76,2.771
38.03354311734438,-78.5141792614013,1,2022-11-13 19:59:28+00:00,160,75,2.777
38.033519983291626,-78.51418999023736,1,2022-11-13 19:59:29+00:00,160,75,2.776
38.03349039517343,-78.51419158279896,1,2022-11-13 19:59:30+00:00,159,75,2.787
38.033452928066254,-78.51419074460864,1,2022-11-13 19:59:31+00:00,159,75,2.814
38.03342333994806,-78.5141959413886,1,2022-11-13 19:59:32+00:00,159,75,2.825
38.03338771685958,-78.5142017249018,1,2022-11-13 19:59:33+00:00,158,75,2.848
38.03335980512202,-78.51421278901398,1,2022-11-13 19:59:34+00:00,158,75,2.856
38.03332895971835,-78.51422142237425,1,2022-11-13 19:59:35+00:00,158,75,2.869
38.033298617228866,-78.51423089392483,1,2022-11-13 19:59:36+00:00,158,76,2.882
38.03326768800616,-78.51423801854253,1,2022-11-13 19:59:37+00:00,158,76,2.894
38.033236507326365,-78.51424623280764,1,2022-11-13 19:59:38+00:00,157,76,2.907
38.03321052342653,-78.5142535250634,1,2022-11-13 19:59:39+00:00,157,76,2.908
38.033183785155416,-78.51425679400563,1,2022-11-13 19:59:40+00:00,157,76,2.91
38.03315428085625,-78.51426492445171,1,2022-11-13 19:59:41+00:00,157,76,2.919
38.03312477655709,-78.51427238434553,1,2022-11-13 19:59:42+00:00,157,76,2.927
38.03309845738113,-78.5142794251442,1,2022-11-13 19:59:43+00:00,156,76,2.929
38.03307213820517,-78.51428931578994,1,2022-11-13 19:59:44+00:00,156,76,2.931
38.033044980838895,-78.51430079899728,1,2022-11-13 19:59:45+00:00,156,75,2.936
38.03301975131035,-78.51431144401431,1,2022-11-13 19:59:46+00:00,157,75,2.937
38.03299502469599,-78.51432267576456,1,2022-11-13 19:59:47+00:00,163,74,2.937
38.032969208434224,-78.51433658972383,1,2022-11-13 19:59:48+00:00,163,74,2.94
38.0329427216202,-78.51434673182666,1,2022-11-13 19:59:49+00:00,163,75,2.943
38.03291657008231,-78.51436022669077,1,2022-11-13 19:59:50+00:00,163,75,2.947
38.03288832306862,-78.51436936296523,1,2022-11-13 19:59:51+00:00,162,75,2.953
38.03286150097847,-78.51438612677157,1,2022-11-13 19:59:52+00:00,162,76,2.961
38.03283308632672,-78.5144020523876,1,2022-11-13 19:59:53+00:00,162,76,2.97
38.03280383348465,-78.51441571488976,1,2022-11-13 19:59:54+00:00,162,76,2.98
38.03277491591871,-78.5144292935729,1,2022-11-13 19:59:55+00:00,162,75,2.989
38.032746417447925,-78.5144430398941,1,2022-11-13 19:59:56+00:00,165,75,2.998
38.032711297273636,-78.51444781757891,1,2022-11-13 19:59:57+00:00,165,75,3.016
38.032683469355106,-78.51445745676756,1,2022-11-13 19:59:58+00:00,163,76,3.02
38.03265589289367,-78.51446650922298,1,2022-11-13 19:59:59+00:00,165,76,3.023
38.03262798115611,-78.51447899825871,1,2022-11-13 20:00:00+00:00,165,76,3.029
38.03260199725628,-78.51449148729444,1,2022-11-13 20:00:01+00:00,165,76,3.03
38.03257777355611,-78.5145085863769,1,2022-11-13 20:00:02+00:00,164,76,3.031
38.032548017799854,-78.51452820003033,1,2022-11-13 20:00:03+00:00,164,76,3.045
38.032519686967134,-78.51454806514084,1,2022-11-13 20:00:04+00:00,164,75,3.056
38.03249462507665,-78.51456600241363,1,2022-11-13 20:00:05+00:00,164,75,3.059
38.032465539872646,-78.51458050310612,1,2022-11-13 20:00:06+00:00,164,75,3.067
38.032435616478324,-78.51459491997957,1,2022-11-13 20:00:07+00:00,164,75,3.077
38.03241105750203,-78.51460757665336,1,2022-11-13 20:00:08+00:00,164,76,3.075
38.03238331340253,-78.51462132297456,1,2022-11-13 20:00:09+00:00,164,76,3.08
38.03235816769302,-78.51463909260929,1,2022-11-13 20:00:10+00:00,164,76,3.082
38.032332016155124,-78.51465686224401,1,2022-11-13 20:00:11+00:00,164,75,3.087
38.03230561316013,-78.51467236876488,1,2022-11-13 20:00:12+00:00,164,75,3.09
38.032272923737764,-78.51467991247773,1,2022-11-13 20:00:13+00:00,164,75,3.102
38.03224434144795,-78.51468544453382,1,2022-11-13 20:00:14+00:00,164,75,3.104
38.032221710309386,-78.51469659246504,1,2022-11-13 20:00:15+00:00,163,76,3.096
38.032198240980506,-78.51470497436821,1,2022-11-13 20:00:16+00:00,163,76,3.088
38.032171837985516,-78.51471344009042,1,2022-11-13 20:00:17+00:00,163,76,3.087
38.03214241750538,-78.51472953334451,1,2022-11-13 20:00:18+00:00,163,76,3.097
38.0321207921952,-78.51474244147539,1,2022-11-13 20:00:19+00:00,163,76,3.088
38.032096568495035,-78.51475300267339,1,2022-11-13 20:00:20+00:00,163,76,3.083
38.032065806910396,-78.51476289331913,1,2022-11-13 20:00:21+00:00,163,76,3.092
38.03203127346933,-78.51477219723165,1,2022-11-13 20:00:22+00:00,163,76,3.109
38.0320034455508,-78.51478745229542,1,2022-11-13 20:00:23+00:00,163,76,3.114
38.031979305669665,-78.51480421610177,1,2022-11-13 20:00:24+00:00,163,76,3.113
38.031949969008565,-78.51482181809843,1,2022-11-13 20:00:25+00:00,163,76,3.123
38.031928008422256,-78.5148384142667,1,2022-11-13 20:00:26+00:00,163,75,3.118
38.03190076723695,-78.51485392078757,1,2022-11-13 20:00:27+00:00,163,75,3.122
38.03187168203294,-78.51487210951746,1,2022-11-13 20:00:28+00:00,163,75,3.132
38.03184578195214,-78.51488971151412,1,2022-11-13 20:00:29+00:00,163,76,3.134
38.03182306699455,-78.5149044636637,1,2022-11-13 20:00:30+00:00,163,76,3.129
38.03179331123829,-78.5149115882814,1,2022-11-13 20:00:31+00:00,163,76,3.133
38.03176900371909,-78.51492927409708,1,2022-11-13 20:00:32+00:00,163,76,3.133
38.03174754604697,-78.51494704373181,1,2022-11-13 20:00:33+00:00,164,76,3.127
38.03172499872744,-78.51495953276753,1,2022-11-13 20:00:34+00:00,164,76,3.12
38.0317013617605,-78.51497294381261,1,2022-11-13 20:00:35+00:00,164,76,3.115
38.031680742278695,-78.51498685777187,1,2022-11-13 20:00:36+00:00,169,75,3.105
38.03165718913078,-78.51499582640827,1,2022-11-13 20:00:37+00:00,169,75,3.097
38.03162978030741,-78.51500127464533,1,2022-11-13 20:00:38+00:00,170,75,3.097
38.031601533293724,-78.51501074619591,1,2022-11-13 20:00:39+00:00,168,76,3.1
38.03157823160291,-78.51502566598356,1,2022-11-13 20:00:40+00:00,168,76,3.096
38.031558617949486,-78.51504167541862,1,2022-11-13 20:00:41+00:00,167,76,3.086
38.03153405897319,-78.51505441591144,1,2022-11-13 20:00:42+00:00,167,76,3.084
38.03150866180658,-78.51507478393614,1,2022-11-13 20:00:43+00:00,167,76,3.089
38.03148460574448,-78.51509087719023,1,2022-11-13 20:00:44+00:00,168,76,3.088
38.03146390244365,-78.51510789245367,1,2022-11-13 20:00:45+00:00,170,76,3.081
38.031440852209926,-78.51512474007905,1,2022-11-13 20:00:46+00:00,170,76,3.078
38.031417382881045,-78.5151497181505,1,2022-11-13 20:00:47+00:00,171,76,3.085
38.0313921533525,-78.5151666495949,1,2022-11-13 20:00:48+00:00,171,75,3.087
38.031366001814604,-78.51517821662128,1,2022-11-13 20:00:49+00:00,171,75,3.087
38.03133632987738,-78.51518894545734,1,2022-11-13 20:00:50+00:00,170,75,3.094
38.031309340149164,-78.51520252414048,1,2022-11-13 20:00:51+00:00,170,75,3.096
38.03128318861127,-78.51521953940392,1,2022-11-13 20:00:52+00:00,170,74,3.1
38.031260976567864,-78.51523194462061,1,2022-11-13 20:00:53+00:00,169,74,3.092
38.031236585229635,-78.51524376310408,1,2022-11-13 20:00:54+00:00,169,74,3.088
38.031209679320455,-78.51525826379657,1,2022-11-13 20:00:55+00:00,169,75,3.092
38.03118830546737,-78.51527678780258,1,2022-11-13 20:00:56+00:00,169,75,3.087
38.03116491995752,-78.51529162377119,1,2022-11-13 20:00:57+00:00,168,75,3.084
38.03114170208573,-78.51530847139657,1,2022-11-13 20:00:58+00:00,168,75,3.082
38.031117897480726,-78.51532523520291,1,2022-11-13 20:00:59+00:00,168,75,3.081
38.03109476342797,-78.51533680222929,1,2022-11-13 20:01:00+00:00,168,75,3.074
38.03106936626136,-78.51534543558955,1,2022-11-13 20:01:01+00:00,168,76,3.071
38.03104681894183,-78.51535649970174,1,2022-11-13 20:01:02+00:00,167,76,3.064
38.031028965488076,-78.51536957547069,1,2022-11-13 20:01:03+00:00,167,76,3.048
38.03100943565369,-78.51538357324898,1,2022-11-13 20:01:04+00:00,167,76,3.037
38.03099535405636,-78.51539891213179,1,2022-11-13 20:01:05+00:00,167,76,3.018
38.03097574040294,-78.51541751995683,1,2022-11-13 20:01:06+00:00,167,76,3.012
38.03096224553883,-78.51543604396284,1,2022-11-13 20:01:07+00:00,168,76,2.996
38.03094858303666,-78.51545046083629,1,2022-11-13 20:01:08+00:00,169,75,2.976
38.03093517199159,-78.5154689848423,1,2022-11-13 20:01:09+00:00,169,75,2.96
38.03091966547072,-78.51547183468938,1,2022-11-13 20:01:10+00:00,169,76,2.936
38.03089711815119,-78.51548465900123,1,2022-11-13 20:01:11+00:00,170,76,2.932
38.03087658248842,-78.51549882441759,1,2022-11-13 20:01:12+00:00,170,75,2.926
38.03085613064468,-78.51551407948136,1,2022-11-13 20:01:13+00:00,170,75,2.92
38.03083383478224,-78.51552883163095,1,2022-11-13 20:01:14+00:00,170,75,2.918
38.03081137128174,-78.51554676890373,1,2022-11-13 20:01:15+00:00,168,75,2.918
38.030787566676736,-78.5155567433685,1,2022-11-13 20:01:16+00:00,168,75,2.916
38.030759152024984,-78.51556512527168,1,2022-11-13 20:01:17+00:00,168,75,2.922
38.030730821192265,-78.51557685993612,1,2022-11-13 20:01:18+00:00,167,75,2.93
38.03070358000696,-78.51558909751475,1,2022-11-13 20:01:19+00:00,167,75,2.936
38.030678015202284,-78.51559856906533,1,2022-11-13 20:01:20+00:00,163,75,2.937
38.0306545458734,-78.51560611277819,1,2022-11-13 20:01:21+00:00,163,76,2.932
38.03062646649778,-78.5156106390059,1,2022-11-13 20:01:22+00:00,161,76,2.936
38.03060073405504,-78.51562044583261,1,2022-11-13 20:01:23+00:00,159,76,2.937
38.03056695498526,-78.51562857627869,1,2022-11-13 20:01:24+00:00,152,76,2.955
38.03053770214319,-78.51564031094313,1,2022-11-13 20:01:25+00:00,152,75,2.964
38.03051272407174,-78.51564886048436,1,2022-11-13 20:01:26+00:00,156,75,2.963
38.03048741072416,-78.51566528901458,1,2022-11-13 20:01:27+00:00,161,75,2.967
38.030461175367236,-78.515679622069,1,2022-11-13 20:01:28+00:00,161,75,2.971
38.030429407954216,-78.51568439975381,1,2022-11-13 20:01:29+00:00,161,75,2.983
38.03039889782667,-78.51569253019989,1,2022-11-13 20:01:30+00:00,161,76,2.992
38.03037425503135,-78.51570728234947,1,2022-11-13 20:01:31+00:00,161,76,2.993
38.030345840379596,-78.51572027429938,1,2022-11-13 20:01:32+00:00,161,76,3.001
38.0303215328604,-78.51573527790606,1,2022-11-13 20:01:33+00:00,162,76,3.001
38.030294040217996,-78.5157522931695,1,2022-11-13 20:01:34+00:00,162,76,3.009
38.03026478737593,-78.51576570421457,1,2022-11-13 20:01:35+00:00,163,76,3.018
38.03023402579129,-78.5157795343548,1,2022-11-13 20:01:36+00:00,163,75,3.03
38.030206533148885,-78.51579872891307,1,2022-11-13 20:01:37+00:00,166,75,3.039
38.03016923367977,-78.51580392569304,1,2022-11-13 20:01:38+00:00,166,75,3.062
38.03013889119029,-78.51581800729036,1,2022-11-13 20:01:39+00:00,162,74,3.073
38.03011014126241,-78.51583099924028,1,2022-11-13 20:01:40+00:00,162,75,3.079
38.030087342485785,-78.51584985852242,1,2022-11-13 20:01:41+00:00,161,76,3.078
38.03006504662335,-78.51586746051908,1,2022-11-13 20:01:42+00:00,162,76,3.075
38.03004124201834,-78.51588824763894,1,2022-11-13 20:01:43+00:00,162,76,3.078
38.03001634776592,-78.51590811274946,1,2022-11-13 20:01:44+00:00,162,76,3.082
38.029989609494805,-78.51592278108001,1,2022-11-13 20:01:45+00:00,163,76,3.085
38.02996329031885,-78.51593962870538,1,2022-11-13 20:01:46+00:00,163,75,3.089
38.02993604913354,-78.51595496758819,1,2022-11-13 20:01:47+00:00,163,75,3.094
38.02991107106209,-78.51596863009036,1,2022-11-13 20:01:48+00:00,162,75,3.092
38.02988869138062,-78.51598128676414,1,2022-11-13 20:01:49+00:00,161,75,3.085
38.0298656411469,-78.51599444635212,1,2022-11-13 20:01:50+00:00,162,75,3.08
38.02984284237027,-78.5160112939775,1,2022-11-13 20:01:51+00:00,162,75,3.077
38.02981995977461,-78.51602881215513,1,2022-11-13 20:01:52+00:00,161,75,3.075
38.02980269305408,-78.51605010218918,1,2022-11-13 20:01:53+00:00,164,75,3.067
38.02978207357228,-78.5160683747381,1,2022-11-13 20:01:54+00:00,164,75,3.061
38.02975776605308,-78.51608606055379,1,2022-11-13 20:01:55+00:00,163,75,3.063
38.02973295561969,-78.5161013994366,1,2022-11-13 20:01:56+00:00,163,75,3.063
38.029713006690145,-78.51611698977649,1,2022-11-13 20:01:57+00:00,163,75,3.054
38.02969087846577,-78.5161323286593,1,2022-11-13 20:01:58+00:00,163,75,3.049
38.029662212356925,-78.5161423869431,1,2022-11-13 20:01:59+00:00,163,75,3.054
38.02963564172387,-78.51614490151405,1,2022-11-13 20:02:00+00:00,162,75,3.052
38.02961032837629,-78.51615236140788,1,2022-11-13 20:02:01+00:00,163,75,3.049
38.02958099171519,-78.51616392843425,1,2022-11-13 20:02:02+00:00,163,75,3.056
38.02955735474825,-78.51617985405028,1,2022-11-13 20:02:03+00:00,163,75,3.055
38.0295286886394,-78.51618957705796,1,2022-11-13 20:02:04+00:00,163,75,3.06
38.0295027885586,-78.51620575413108,1,2022-11-13 20:02:05+00:00,163,75,3.063
38.029476050287485,-78.51622209884226,1,2022-11-13 20:02:06+00:00,162,75,3.068
38.029449228197336,-78.51623525843024,1,2022-11-13 20:02:07+00:00,162,75,3.07
38.02942592650652,-78.51624883711338,1,2022-11-13 20:02:08+00:00,162,75,3.066
38.02940094843507,-78.51626266725361,1,2022-11-13 20:02:09+00:00,162,75,3.065
38.02937714383006,-78.5162787605077,1,2022-11-13 20:02:10+00:00,162,75,3.064
38.02935501560569,-78.51629334501922,1,2022-11-13 20:02:11+00:00,162,75,3.058
38.02933070808649,-78.51630424149334,1,2022-11-13 20:02:12+00:00,162,75,3.055
38.0293043050915,-78.51631304249167,1,2022-11-13 20:02:13+00:00,162,75,3.054
38.029280165210366,-78.51632486097515,1,2022-11-13 20:02:14+00:00,164,76,3.051
38.02925460040569,-78.51633667945862,1,2022-11-13 20:02:15+00:00,164,76,3.05
38.02923087961972,-78.51634330116212,1,2022-11-13 20:02:16+00:00,162,76,3.043
38.02920891903341,-78.51635109633207,1,2022-11-13 20:02:17+00:00,160,76,3.033
38.029180001467466,-78.51635788567364,1,2022-11-13 20:02:18+00:00,161,75,3.038
38.02915334701538,-78.51636685431004,1,2022-11-13 20:02:19+00:00,161,75,3.039
38.029128201305866,-78.51637188345194,1,2022-11-13 20:02:20+00:00,161,74,3.035
38.02910087630153,-78.5163723025471,1,2022-11-13 20:02:21+00:00,161,74,3.035
38.02907413803041,-78.5163810197264,1,2022-11-13 20:02:22+00:00,161,75,3.036
38.0290468968451,-78.51639124564826,1,2022-11-13 20:02:23+00:00,161,76,3.038
38.02901647053659,-78.51639945991337,1,2022-11-13 20:02:24+00:00,162,76,3.047
38.028987385332584,-78.51640474051237,1,2022-11-13 20:02:25+00:00,160,77,3.051
38.02896316163242,-78.51641278713942,1,2022-11-13 20:02:26+00:00,160,75,2.993
38.02894178777933,-78.51641898974776,1,2022-11-13 20:02:27+00:00,163,75,2.908
38.02891831845045,-78.51642334833741,1,2022-11-13 20:02:28+00:00,163,75,2.885
38.02888747304678,-78.5164291318506,1,2022-11-13 20:02:29+00:00,162,75,2.897
38.0288621596992,-78.51643566973507,1,2022-11-13 20:02:30+00:00,162,76,2.896
38.028831984847784,-78.51645167917013,1,2022-11-13 20:02:31+00:00,160,76,2.911
38.028807090595365,-78.51647766306996,1,2022-11-13 20:02:32+00:00,160,75,2.925
38.028785549104214,-78.51650113239884,1,2022-11-13 20:02:33+00:00,160,75,2.93
38.02876174449921,-78.51651940494776,1,2022-11-13 20:02:34+00:00,160,76,2.933
38.02873852662742,-78.51654052734375,1,2022-11-13 20:02:35+00:00,159,77,2.938
38.02871455438435,-78.5165641643107,1,2022-11-13 20:02:36+00:00,159,77,2.947
38.02869318053126,-78.5165866278112,1,2022-11-13 20:02:37+00:00,159,78,2.949
38.028674740344286,-78.51661051623523,1,2022-11-13 20:02:38+00:00,159,78,2.949
38.02866853773594,-78.51664446294308,1,2022-11-13 20:02:39+00:00,158,77,2.951
38.02866602316499,-78.51667421869934,1,2022-11-13 20:02:40+00:00,158,77,2.945
38.028665939345956,-78.51670791395009,1,2022-11-13 20:02:41+00:00,158,77,2.945
38.02867113612592,-78.51674764417112,1,2022-11-13 20:02:42+00:00,158,77,2.957
38.02866954356432,-78.51678402163088,1,2022-11-13 20:02:43+00:00,158,77,2.961
38.02866141311824,-78.51681277155876,1,2022-11-13 20:02:44+00:00,158,76,2.956
38.0286602396518,-78.51684604771435,1,2022-11-13 20:02:45+00:00,158,76,2.955
38.02867113612592,-78.51688435301185,1,2022-11-13 20:02:46+00:00,159,76,2.967
38.028679518029094,-78.51691796444356,1,2022-11-13 20:02:47+00:00,159,76,2.97
38.028681110590696,-78.51695484481752,1,2022-11-13 20:02:48+00:00,160,76,2.975
38.02868672646582,-78.51698895916343,1,2022-11-13 20:02:49+00:00,160,76,2.977
38.02868949249387,-78.51702022366226,1,2022-11-13 20:02:50+00:00,162,76,2.973
38.02868865430355,-78.51704897359014,1,2022-11-13 20:02:51+00:00,164,76,2.964
38.02868848666549,-78.51708141155541,1,2022-11-13 20:02:52+00:00,165,76,2.961
38.02868672646582,-78.5171115025878,1,2022-11-13 20:02:53+00:00,166,76,2.955
38.02867893129587,-78.51713388226926,1,2022-11-13 20:02:54+00:00,167,76,2.939
38.028674656525254,-78.5171580221504,1,2022-11-13 20:02:55+00:00,167,76,2.923
38.028673231601715,-78.51718719117343,1,2022-11-13 20:02:56+00:00,167,76,2.916
38.028674740344286,-78.51721870712936,1,2022-11-13 20:02:57+00:00,167,76,2.913
38.02867893129587,-78.51725231856108,1,2022-11-13 20:02:58+00:00,166,76,2.915
38.028680523857474,-78.51728785783052,1,2022-11-13 20:02:59+00:00,166,76,2.919
38.02868194878101,-78.51732700131834,1,2022-11-13 20:03:00+00:00,165,76,2.929
38.02868521772325,-78.5173700004816,1,2022-11-13 20:03:01+00:00,165,76,2.946
38.02868898957968,-78.51740369573236,1,2022-11-13 20:03:02+00:00,165,76,2.947
38.028692761436105,-78.51743822917342,1,2022-11-13 20:03:03+00:00,165,76,2.949
38.02869334816933,-78.51747301407158,1,2022-11-13 20:03:04+00:00,165,76,2.951
38.02869753912091,-78.51751316338778,1,2022-11-13 20:03:05+00:00,167,75,2.963
38.02869946695864,-78.51754350587726,1,2022-11-13 20:03:06+00:00,167,75,2.957
38.0287017300725,-78.51757384836674,1,2022-11-13 20:03:07+00:00,169,75,2.952
38.02870374172926,-78.5176067892462,1,2022-11-13 20:03:08+00:00,169,75,2.951
38.028704999014735,-78.51763562299311,1,2022-11-13 20:03:09+00:00,170,76,2.942
